frequency,pdr
11,-59.1111111111
12,-58.0
13,-60.4
14,-60.1
15,-61.0
16,-61.0
17,-60.0
18,-59.7
19,-61.0
20,-65.0
21,-66.8
22,-63.2
23,-65.7
24,-66.0
25,-65.6
26,-70.0
