frequency,pdr
11,-73.0
12,-73.0
13,-73.0
14,-73.1
15,-73.0
16,-71.3
17,-70.1
18,-71.7
19,-73.0
20,-76.0
21,-79.0
22,-80.0
23,-79.4444444444
24,-79.3
25,-84.2
26,-81.1
