frequency,pdr
11,-55.0
12,-55.0
13,-55.0
14,-54.7777777778
15,-55.0
16,-56.0
17,-57.8888888889
18,-57.8571428571
19,-58.1
20,-59.0
21,-61.0
22,-62.9
23,-70.0
24,-60.0
25,-55.0
26,-55.0
