frequency,pdr
11,-63.1
12,-71.1111111111
13,-66.2
14,-65.1
15,-61.0
16,-73.0
17,-61.0
18,-67.0
19,-73.0
20,-61.5
21,-55.1
22,-55.0
23,-57.6
24,-62.7
25,-68.2
26,-64.0
