frequency,pdr
11,-55.0
12,-51.9
13,-54.0
14,-52.0
15,-55.0
16,-51.4
17,-46.0
18,-52.0
19,-52.4
20,-57.5
21,-52.0
22,-49.0
23,-55.0
24,-55.0
25,-54.4
26,-55.0
