frequency,pdr
11,-49.0
12,-52.0
13,-52.6666666667
14,-55.3
15,-58.6
16,-50.7
17,-51.6
18,-53.3
19,-64.7
20,-52.0
21,-54.5
22,-54.6
23,-60.3
24,-53.0
25,-54.1
26,-53.4
