frequency,pdr
11,-66.8
12,-66.9
13,-70.0
14,-70.0
15,-70.0
16,-70.0
17,-70.6
18,-73.6
19,-78.3
20,-79.0
21,-78.9
22,-78.25
23,-75.5555555556
24,-75.1
25,-74.7
26,-76.0
