frequency,pdr
11,-61.5
12,-67.0
13,-61.0
14,-64.0
15,-64.0
16,-61.3
17,-60.1
18,-58.0
19,-55.2
20,-55.0
21,-55.0
22,-55.7
23,-58.0
24,-58.9
25,-58.9
26,-58.0
