frequency,pdr
11,-59.9
12,-60.0
13,-61.0
14,-61.0
15,-62.0
16,-62.6
17,-64.0
18,-66.3
19,-67.7
20,-70.0
21,-69.0
22,-67.0
23,-64.0
24,-64.0
25,-63.0
26,-61.5
