frequency,pdr
11,-67.3
12,-62.7777777778
13,-58.0
14,-59.5
15,-63.2
16,-61.0
17,-61.0
18,-66.2
19,-67.1
20,-67.6
21,-67.4
22,-67.0
23,-67.0
24,-67.0
25,-73.0
26,-64.2
