frequency,pdr
11,-60.9
12,-60.0
13,-66.2222222222
14,-66.2
15,-65.3636363636
16,-67.0
17,-66.9
18,-63.6
19,-67.0
20,-60.5
21,-69.8
22,-69.7
23,-59.9
24,-67.1111111111
25,-61.5555555556
26,-67.0
