frequency,pdr
11,-67.7
12,-61.0
13,-62.4444444444
14,-71.9
15,-65.7
16,-76.6
17,-69.2
18,-70.1
19,-68.7
20,-69.0
21,-78.3
22,-64.0
23,-64.6
24,-67.0
25,-66.0
26,-73.7
