frequency,pdr
11,-49.0
12,-51.8
13,-47.9
14,-46.0
15,-43.0
16,-43.0
17,-44.8
18,-43.0
19,-43.0
20,-43.4
21,-43.0
22,-46.0
23,-48.0
24,-46.0
25,-51.1
26,-52.1
