frequency,pdr
11,-55.2
12,-58.0
13,-48.2
14,-51.0
15,-58.0
16,-49.6363636364
17,-52.0
18,-55.3
19,-51.3
20,-79.5
21,-58.0
22,-56.3
23,-56.7
24,-57.5
25,-60.0
26,-54.5
