frequency,pdr
11,-46.0
12,-49.0
13,-55.0
14,-52.0
15,-49.0
16,-46.0
17,-46.0
18,-46.0
19,-46.0
20,-46.0
21,-46.4
22,-50.1
23,-55.3
24,-52.0
25,-49.0
26,-49.0
