frequency,pdr
11,-67.0
12,-61.9
13,-66.6666666667
14,-64.2
15,-63.0
16,-64.0
17,-73.6
18,-67.0
19,-73.0
20,-70.0
21,-64.0
22,-61.0
23,-58.0
24,-57.7
25,-55.0
26,-55.8
