frequency,pdr
11,-75.8
12,-76.0
13,-73.0
14,-69.5
15,-67.0
16,-67.0
17,-67.0
18,-68.0
19,-70.0
20,-73.0
21,-73.3
22,-74.9
23,-76.0
24,-76.0
25,-76.0
26,-76.0
