frequency,pdr
11,-63.0
12,-59.0
13,-55.0
14,-51.9
15,-52.0
16,-54.7
17,-58.0
18,-72.5
19,-58.4
20,-52.0
21,-51.9
22,-54.1
23,-60.8
24,-67.0
25,-62.2
26,-58.0
