frequency,pdr
11,-49.0
12,-59.9
13,-53.3
14,-55.0
15,-48.8
16,-44.8
17,-46.0
18,-47.8
19,-49.0
20,-48.0
21,-46.0
22,-53.8
23,-55.5
24,-55.0
25,-49.0
26,-55.0
