frequency,pdr
11,-49.0
12,-47.4
13,-47.0
14,-48.0
15,-50.0
16,-52.0
17,-65.4
18,-64.0
19,-61.5
20,-67.2
21,-55.0
22,-66.9
23,-61.0
24,-60.0
25,-64.0
26,-54.0
