frequency,pdr
11,-65.7
12,-55.0
13,-55.0
14,-55.0
15,-66.7
16,-58.0
17,-55.0
18,-58.0
19,-53.0
20,-60.0
21,-60.3
22,-55.1
23,-64.0
24,-68.2
25,-63.9
26,-62.2
