frequency,pdr
11,-49.0
12,-51.2
13,-52.0
14,-51.9
15,-52.1
16,-52.3
17,-55.0
18,-55.2
19,-58.0
20,-59.6
21,-66.9
22,-64.8
23,-62.0
24,-61.5
25,-63.6
26,-64.1
