frequency,pdr
11,-72.1
12,-73.0
13,-76.0
14,-78.3
15,-79.0
16,-76.6
17,-73.9
18,-73.0
19,-70.8
20,-70.6
21,-71.0
22,-70.8
23,-70.5
24,-70.2
25,-72.9
26,-75.6
