frequency,pdr
11,-88.2222222222
12,-88.25
13,-87.1428571429
14,-85.8
15,-85.0
16,-85.9
17,-87.5
18,-89.6
19,-91.0
20,-91.0
21,-91.0
25,-91.0
26,-91.0
