frequency,pdr
11,-73.1
12,-75.7
13,-76.0
14,-76.0
15,-75.9
16,-73.0
17,-72.2
18,-71.2
19,-73.0
20,-76.2
21,-78.8888888889
22,-80.1111111111
23,-76.1818181818
24,-72.9
25,-73.0
26,-72.1
