frequency,pdr
11,-61.5
12,-73.2727272727
13,-65.3
14,-61.9
15,-63.3333333333
16,-64.0
17,-69.3
18,-67.0
19,-67.9
20,-58.0
21,-60.0
22,-58.8
23,-55.2
24,-60.7
25,-67.0
26,-63.7
