frequency,pdr
11,-91.0
13,-88.8
14,-88.9
15,-90.9
16,-89.9090909091
17,-90.4
18,-91.0
19,-91.0
20,-89.0
21,-86.7
22,-86.1
23,-87.0
24,-91.0
25,-90.7
26,-90.2
