frequency,pdr
11,-51.0
12,-56.2
13,-50.6
14,-48.3333333333
15,-58.0
16,-46.0
17,-44.7
18,-50.4
19,-55.0
20,-51.9
21,-49.0
22,-50.5
23,-50.7
24,-49.8
25,-46.0
26,-52.9
