frequency,pdr
11,-55.0
12,-53.8
13,-58.7142857143
14,-54.7777777778
15,-55.4
16,-53.0
17,-51.8
18,-49.1
19,-51.8
20,-51.4
21,-52.3
22,-55.6
23,-55.0
24,-60.3
25,-60.9
26,-63.7
