frequency,pdr
11,-49.1
12,-53.4
13,-46.0
14,-47.0
15,-43.2
16,-43.0
17,-44.0
18,-43.0
19,-43.0
20,-43.0
21,-46.0
22,-49.1
23,-43.0
24,-40.0
25,-40.0
26,-41.8
