frequency,pdr
11,-55.0
12,-69.6
13,-62.8
14,-61.2
15,-65.1
16,-64.0
17,-64.9
18,-55.0
19,-59.0
20,-73.8
21,-63.9
22,-62.2
23,-61.0
24,-61.0
25,-61.8
26,-68.7
