frequency,pdr
11,-44.5
12,-46.5
13,-57.3
14,-52.5
15,-49.0
16,-49.0
17,-58.0
18,-49.0
19,-59.1
20,-46.0
21,-45.0
22,-48.1
23,-49.1
24,-61.4
25,-61.0
26,-55.8
