frequency,pdr
11,-43.0
12,-42.1
13,-40.0
14,-37.0
15,-36.0
16,-37.0
17,-40.0
18,-40.3
19,-43.0
20,-53.5
21,-52.6
22,-45.5
23,-46.2
24,-47.4
25,-46.0
26,-45.1
