frequency,pdr
11,15.1296829971
12,15.2737752161
13,15.2737752161
14,18.1556195965
15,19.2795389049
16,17.8962536023
17,15.2737752161
18,16.8011527378
19,17.7809798271
20,16.1959654179
21,17.2910662824
22,12.9971181556
23,14.9855907781
24,16.6570605187
25,17.8386167147
26,17.1469740634
