frequency,pdr
11,-52.9
12,-52.0
13,-53.0
14,-53.0
15,-54.2
16,-55.0
17,-55.1
18,-58.0
19,-61.0
20,-59.8
21,-55.0
22,-55.0
23,-54.6
24,-54.4
25,-50.0
26,-50.9
