frequency,pdr
11,-70.0
12,-71.8
13,-74.5
14,-76.0
15,-79.0
16,-82.0
17,-80.8
18,-79.0
19,-79.0
20,-79.0
21,-78.8
22,-79.0
23,-79.0
24,-80.9
25,-79.1
26,-79.9
