frequency,avg_rssi
11,-57.1674008811
12,-57.7203579418
13,-57.8610634648
14,-57.4317757009
15,-57.2829888712
16,-56.8659127625
17,-56.7803571429
18,-57.9049180328
19,-59.0212418301
20,-59.3945249597
21,-59.152350081
22,-59.96
23,-59.3285714286
24,-59.3
25,-59.3977812995
26,-59.6444444444
