frequency,avg_rssi
11,-55.6732283465
12,-55.1674718196
13,-54.2904761905
14,-54.4165341812
15,-54.8742038217
16,-55.0885860307
17,-55.1468189233
18,-55.2651646447
19,-56.2737704918
20,-56.9984101749
21,-56.1621621622
22,-56.6666666667
23,-57.9287974684
24,-57.080952381
25,-57.6682539683
26,-57.3761904762
