frequency,avg_rssi
11,-55.4283305228
12,-54.8807189542
13,-55.2938230384
14,-57.4991304348
15,-58.9936406995
16,-58.619047619
17,-55.8126582278
18,-57.598615917
19,-55.4397321429
20,-58.2095238095
21,-58.9793650794
22,-57.8096774194
23,-58.3142857143
24,-59.473015873
25,-59.319047619
26,-59.5587301587
