frequency,avg_rssi
11,-56.1639344262
12,-55.8289962825
13,-56.0587219344
14,-55.9185606061
15,-57.1803797468
16,-56.798019802
17,-57.4194577352
18,-57.2627118644
19,-57.3355371901
20,-58.148089172
21,-58.5664
22,-58.3204508857
23,-57.6936507937
24,-58.2167721519
25,-58.3333333333
26,-59.2968253968
