frequency,avg_rssi
11,-64.6094003241
12,-63.8719512195
13,-65.797979798
14,-65.2003546099
15,-65.5880452342
16,-63.45
17,-66.6811881188
18,-66.6031746032
19,-66.2724077329
20,-66.6031746032
21,-66.0701754386
22,-66.4184168013
23,-66.9047619048
24,-66.2079365079
25,-66.5317460317
26,-66.7936
