frequency,avg_rssi
11,-55.8576
12,-56.3964968153
13,-56.0576923077
14,-56.0431309904
15,-56.3571428571
16,-56.2896678967
17,-57.8063492063
18,-56.8526863085
19,-57.9807692308
20,-58.4158730159
21,-58.200317965
22,-57.3111111111
23,-57.5484896661
24,-57.4206349206
25,-57.9984126984
26,-59.0873015873
