frequency,avg_rssi
11,-57.4637681159
12,-57.3327433628
13,-57.594356261
14,-57.9137380192
15,-58.2642405063
16,-59.1350877193
17,-58.885361552
18,-59.4245439469
19,-59.8003246753
20,-60.303030303
21,-61.0206677266
22,-61.4983974359
23,-60.2873015873
24,-60.2634920635
25,-60.0015847861
26,-60.7698412698
