frequency,avg_rssi
11,-57.4074702886
12,-57.1653027823
13,-56.5759717314
14,-57.026984127
15,-56.8628389155
16,-56.0092081031
17,-56.676369863
18,-55.3941176471
19,-56.9833333333
20,-57.0558213716
21,-57.625
22,-57.7523809524
23,-57.6502384738
24,-58.6095238095
25,-59.0047619048
26,-58.6412698413
