frequency,avg_rssi
11,-63.75944334
12,-61.6184210526
13,-63.1037181996
14,-62.5470941884
15,-64.2772435897
16,-63.7481203008
17,-64.304029304
18,-65.0020491803
19,-65.3612099644
20,-66.2179487179
21,-65.5771065183
22,-65.5771065183
23,-65.4453248811
24,-65.6645468998
25,-65.7634920635
26,-66.1414944356
