frequency,avg_rssi
11,-58.7558528428
12,-58.8228346457
13,-58.5620915033
14,-58.6803953871
15,-57.7936507937
16,-56.3533980583
17,-57.4617940199
18,-58.4306688418
19,-58.9845626072
20,-59.663476874
21,-59.4197138315
22,-59.480952381
23,-60.0490506329
24,-59.6555555556
25,-59.8650793651
26,-59.9793650794
