frequency,avg_rssi
11,-55.9933774834
12,-56.2481617647
13,-56.2011385199
14,-56.8040201005
15,-58.2750397456
16,-58.5063492063
17,-57.8341625207
18,-54.7383419689
19,-58.4409171076
20,-58.920508744
21,-59.1001589825
22,-58.6877971474
23,-58.7
24,-58.6904761905
25,-59.0777777778
26,-59.0793650794
