frequency,avg_rssi
11,-57.4603960396
12,-57.8330550918
13,-57.8578431373
14,-58.5605815832
15,-59.0063492063
16,-58.8816793893
17,-59.1647819063
18,-58.7697368421
19,-59.8022328549
20,-59.8155802862
21,-60.5095846645
22,-59.6
23,-59.726984127
24,-59.919047619
25,-60.8984126984
26,-60.5638977636
