frequency,avg_rssi
11,-59.7924836601
12,-58.5167364017
13,-60.4195402299
14,-60.265917603
15,-61.4340222576
16,-62.0358361775
17,-62.5873015873
18,-61.3204047218
19,-59.9097065463
20,-61.1682539683
21,-61.6282051282
22,-62.1698412698
23,-62.5467511886
24,-62.2095238095
25,-62.5356576862
26,-61.8126984127
