frequency,avg_rssi
11,-57.4688026981
12,-56.9090909091
13,-58.4308426073
14,-57.4345637584
15,-57.8389154705
16,-58.1396825397
17,-57.0535405872
18,-57.198568873
19,-57.2136445242
20,-58.0032
21,-58.2925278219
22,-59.1158730159
23,-59.473015873
24,-59.4746031746
25,-59.6634920635
26,-60.236133122
