frequency,avg_rssi
11,-58.3066884176
12,-58.569707401
13,-57.6492659054
14,-57.4117647059
15,-57.7238095238
16,-57.1450511945
17,-56.7513711152
18,-56.9600694444
19,-54.380952381
20,-57.1349206349
21,-57.8082408875
22,-58.6634920635
23,-59.3914421553
24,-59.7476190476
25,-59.2444444444
26,-58.7717908082
