frequency,avg_rssi
11,-53.8904761905
12,-53.5445544554
13,-54.4194577352
14,-53.2142857143
15,-52.8031746032
16,-53.3208469055
17,-53.0986842105
18,-54.0571428571
19,-53.3141447368
20,-54.1695721078
21,-54.1619047619
22,-54.2301587302
23,-54.3619047619
24,-55.3714285714
25,-56.3312202853
26,-57.1079365079
