frequency,avg_rssi
11,-64.3012939002
12,-63.9463601533
13,-64.8566610455
14,-59.4928571429
15,-65.6619047619
16,-65.3798586572
17,-64.8866328257
18,-66.3238731219
19,-65.9831578947
20,-67.1685214626
21,-66.2122186495
22,-65.6956521739
23,-66.5111111111
24,-66.4880763116
25,-66.4476190476
26,-66.6166134185
