frequency,avg_rssi
11,-56.3369175627
12,-56.2521294719
13,-56.2787524366
14,-56.8029801325
15,-57.4912559618
16,-57.6126984127
17,-57.663961039
18,-57.5822147651
19,-58.0192
20,-57.9504792332
21,-58.9189189189
22,-58.6492063492
23,-58.5365079365
24,-59.180952381
25,-59.8412698413
26,-58.9746031746
