frequency,avg_rssi
11,-56.9948453608
12,-57.102006689
13,-57.2980769231
14,-57.2504145937
15,-58.1544585987
16,-58.2730496454
17,-56.3830645161
18,-57.42
19,-58.0745233969
20,-58.2336
21,-57.7405063291
22,-57.4690966719
23,-58.8441971383
24,-59.2575516693
25,-59.1095238095
26,-59.2095238095
