frequency,avg_rssi
11,-54.750798722
12,-53.9514563107
13,-54.6746323529
14,-55.0064102564
15,-55.3476190476
16,-55.4149305556
17,-55.7238095238
18,-54.1024208566
19,-53.4599589322
20,-55.4984076433
21,-55.6174603175
22,-56.4840764331
23,-56.8047619048
24,-57.1492063492
25,-57.2222222222
26,-57.1603174603
