frequency,avg_rssi
11,-63.4863945578
12,-63.3127272727
13,-63.3453887884
14,-61.5502392344
15,-64.6261980831
16,-64.7182130584
17,-64.6053067993
18,-65.1777777778
19,-65.1142857143
20,-65.380952381
21,-66.4356120827
22,-66.0708534622
23,-66.6079365079
24,-66.8555555556
25,-67.3666666667
26,-66.664556962
