frequency,avg_rssi
11,-57.3235800344
12,-56.6904761905
13,-56.5645438898
14,-56.1191709845
15,-56.4665605096
16,-56.8555555556
17,-57.3281519862
18,-57.3737201365
19,-57.8648208469
20,-57.5031847134
21,-57.8044515103
22,-57.4777777778
23,-57.5301587302
24,-58.2904761905
25,-57.8746031746
26,-57.1111111111
