frequency,avg_rssi
11,-57.9743589744
12,-56.5916230366
13,-56.6030534351
14,-56.8327464789
15,-57.1650793651
16,-57.2968253968
17,-57.9115191987
18,-57.0126126126
19,-57.3639291465
20,-57.3174603175
21,-56.9033280507
22,-57.3015873016
23,-58.1777777778
24,-57.8095238095
25,-57.8349206349
26,-56.6576862124
