frequency,avg_rssi
11,-56.985915493
12,-55.9869848156
13,-57.3268892794
14,-57.4255319149
15,-58.3194888179
16,-56.2301587302
17,-57.0207612457
18,-56.3468634686
19,-57.3908629442
20,-57.9169329073
21,-58.5192926045
22,-58.5936507937
23,-57.9158730159
24,-58.7126984127
25,-58.6587301587
26,-58.6762360447
