frequency,avg_rssi
11,-55.8256302521
12,-56.5601436266
13,-56.4410714286
14,-56.9081632653
15,-58.0683624801
16,-57.2571428571
17,-57.8808373591
18,-57.0698412698
19,-57.2624
20,-57.4896661367
21,-58.1936507937
22,-58.1175496689
23,-58.2619047619
24,-58.7952380952
25,-59.1079365079
26,-59.4349206349
